// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
4500, 7300, 14128.6, 1.10529, 0.287812;
4500, 7400, 12384.7, 1.10529, 0.243891;
4500, 7500, 11120.3, 1.10529, 0.243891;
4500, 7600, 10430.1, 1.10529, 0.242787;
4500, 7700, 9934.17, 1.10506, 0.242787;
4500, 7800, 9536.34, 1.10506, 0.242787;
4500, 7900, 8573.41, 1.10506, 0.242787;
4500, 8000, 7900.97, 1.10506, 0.240564;
4500, 8100, 7312.88, 1.10506, 0.207062;
4500, 8200, 6626.99, 1.10506, 0.191233;
4500, 8300, 5665.54, 1.10506, 0.191233;
4500, 8400, 5372.19, 1.10506, 0.191233;
4500, 8500, 4701.44, 1.10506, 0.191233;
4500, 8600, 4503.34, 1.10506, 0.191233;
4500, 8700, 4014.44, 1.10506, 0.191233;
4500, 8800, 3817.58, 1.10506, 0.191233;
4500, 8900, 3523.81, 1.10506, 0.191233;
4500, 9000, 3325.13, 1.10506, 0.191233;
4500, 9100, 2642.69, 1.10506, 0.191233;
4500, 9200, 2447.6, 1.10506, 0.191233;
4500, 9300, 2155.57, 1.10506, 0.191233;
4500, 9400, 2056.3, 1.10506, 0;
4500, 9500, 1764.26, 0.461164, 0;
4500, 9600, 1374.23, 0.461164, 0;
4500, 9700, 1275.12, 0.461164, 0;
4500, 9800, 1272.96, 0.461164, 0;
4500, 9900, 1078.44, 0.461164, 0;
4500, 10000, 1077.97, 0.461164, 0;
4600, 1000, 3.84409e+06, 1.86637, 0.405279;
4600, 2000, 1.30651e+06, 1.86637, 0.405279;
4600, 3000, 572824, 1.86637, 0.405187;
4600, 3100, 530586, 1.86637, 0.403694;
4600, 3200, 494061, 1.86637, 0.403694;
4600, 3300, 462750, 1.86637, 0.403694;
4600, 3400, 433167, 1.86637, 0.403694;
4600, 3500, 405469, 1.86637, 0.403694;
4600, 3600, 380773, 1.86637, 0.403694;
4600, 3700, 358035, 1.86637, 0.403694;
4600, 3800, 333049, 1.85375, 0.403694;
4600, 3900, 311319, 1.85375, 0.403692;
4600, 4000, 290694, 1.84329, 0.403446;
4600, 4100, 271878, 1.84329, 0.403438;
4600, 4200, 250633, 1.84329, 0.403438;
4600, 4300, 234888, 1.83974, 0.403416;
4600, 4400, 222394, 1.83974, 0.400563;
4600, 4500, 209327, 1.83974, 0.399449;
4600, 4600, 192277, 1.83974, 0.399447;
4600, 4700, 175254, 1.75821, 0.392004;
4600, 4800, 161197, 1.75696, 0.392002;
4600, 4900, 142364, 1.75696, 0.385492;
4600, 5000, 127298, 1.75106, 0.385492;
4600, 5100, 115429, 1.74966, 0.385492;
4600, 5200, 104277, 1.74829, 0.353225;
4600, 5300, 92674.2, 1.74829, 0.353204;
4600, 5400, 84571.8, 1.74829, 0.353204;
4600, 5500, 76803.3, 1.73454, 0.332416;
4600, 5600, 70061.2, 1.73454, 0.332416;
4600, 5700, 62952.7, 1.73438, 0.332416;
4600, 5800, 56843.7, 1.52478, 0.330125;
4600, 5900, 51790, 1.49325, 0.329782;
4600, 6000, 47213.7, 1.41802, 0.324218;
4600, 6100, 42969.9, 1.41802, 0.324218;
4600, 6200, 39409.7, 1.41801, 0.324218;
4600, 6300, 36184.9, 1.41801, 0.324179;
4600, 6400, 32887.8, 1.41801, 0.324179;
4600, 6500, 30450.6, 1.41801, 0.324179;
4600, 6600, 27703.6, 1.19375, 0.324179;
4600, 6700, 25382.8, 1.12076, 0.322515;
4600, 6800, 23431.8, 1.12076, 0.322515;
4600, 6900, 19598, 1.12076, 0.318662;
4600, 7000, 17747, 1.10534, 0.318662;
4600, 7100, 16657, 1.10529, 0.318662;
4600, 7200, 15293.8, 1.10529, 0.318662;
4600, 7300, 14128.6, 1.10529, 0.287812;
4600, 7400, 12384.7, 1.10529, 0.243891;
4600, 7500, 11120.3, 1.10529, 0.243891;
4600, 7600, 10430.1, 1.10529, 0.242787;
4600, 7700, 9934.17, 1.10506, 0.242787;
4600, 7800, 9536.34, 1.10506, 0.242787;
4600, 7900, 8573.41, 1.10506, 0.242787;
4600, 8000, 7900.97, 1.10506, 0.240564;
4600, 8100, 7312.88, 1.10506, 0.207062;
4600, 8200, 6626.99, 1.10506, 0.191233;
4600, 8300, 5665.54, 1.10506, 0.191233;
4600, 8400, 5372.19, 1.10506, 0.191233;
4600, 8500, 4701.44, 1.10506, 0.191233;
4600, 8600, 4503.34, 1.10506, 0.191233;
4600, 8700, 4014.44, 1.10506, 0.191233;
4600, 8800, 3817.58, 1.10506, 0.191233;
4600, 8900, 3523.81, 1.10506, 0.191233;
4600, 9000, 3325.13, 1.10506, 0.191233;
4600, 9100, 2642.69, 1.10506, 0.191233;
4600, 9200, 2447.6, 1.10506, 0.191233;
4600, 9300, 2155.57, 1.10506, 0.191233;
4600, 9400, 2056.3, 1.10506, 0;
4600, 9500, 1764.26, 0.461164, 0;
4600, 9600, 1374.23, 0.461164, 0;
4600, 9700, 1275.12, 0.461164, 0;
4600, 9800, 1272.96, 0.461164, 0;
4600, 9900, 1078.44, 0.461164, 0;
4600, 10000, 1077.97, 0.461164, 0;
4700, 1000, 3.55548e+06, 1.86637, 0.402493;
4700, 2000, 1.22404e+06, 1.86637, 0.402493;
4700, 3000, 544255, 1.86637, 0.402401;
4700, 3100, 504325, 1.86637, 0.400909;
4700, 3200, 469639, 1.86637, 0.400909;
4700, 3300, 440262, 1.86637, 0.400909;
4700, 3400, 412528, 1.86637, 0.400909;
4700, 3500, 386063, 1.86637, 0.400909;
4700, 3600, 362421, 1.86637, 0.400909;
4700, 3700, 340566, 1.86637, 0.400909;
4700, 3800, 316644, 1.85375, 0.400909;
4700, 3900, 295508, 1.85375, 0.400907;
4700, 4000, 276215, 1.84329, 0.400661;
4700, 4100, 258525, 1.84329, 0.400661;
4700, 4200, 237776, 1.84329, 0.400661;
4700, 4300, 222456, 1.83974, 0.400638;
4700, 4400, 211052, 1.83974, 0.397786;
4700, 4500, 198957, 1.83974, 0.397786;
4700, 4600, 182489, 1.83974, 0.397783;
4700, 4700, 165951, 1.75821, 0.39034;
4700, 4800, 152282, 1.75696, 0.390339;
4700, 4900, 140349, 1.75696, 0.383829;
4700, 5000, 125672, 1.75106, 0.383829;
4700, 5100, 113901, 1.74966, 0.383829;
4700, 5200, 103221, 1.74829, 0.351562;
4700, 5300, 91909.4, 1.74829, 0.35154;
4700, 5400, 83807, 1.74829, 0.35154;
4700, 5500, 76039.6, 1.73454, 0.330753;
4700, 5600, 69297.4, 1.73454, 0.330753;
4700, 5700, 62189.5, 1.73438, 0.330753;
4700, 5800, 56177.5, 1.52478, 0.328461;
4700, 5900, 51123.8, 1.49325, 0.328119;
4700, 6000, 46644.6, 1.41802, 0.322554;
4700, 6100, 42400.8, 1.41802, 0.322554;
4700, 6200, 38937.5, 1.41801, 0.322554;
4700, 6300, 36184.4, 1.41801, 0.322515;
4700, 6400, 32887.3, 1.41801, 0.322515;
4700, 6500, 30450.1, 1.41801, 0.322515;
4700, 6600, 27703.6, 1.19375, 0.322515;
4700, 6700, 25382.8, 1.12076, 0.322515;
4700, 6800, 23431.8, 1.12076, 0.322515;
4700, 6900, 19598, 1.12076, 0.318662;
4700, 7000, 17747, 1.10534, 0.318662;
4700, 7100, 16657, 1.10529, 0.318662;
4700, 7200, 15293.8, 1.10529, 0.318662;
4700, 7300, 14128.6, 1.10529, 0.287812;
4700, 7400, 12384.7, 1.10529, 0.243891;
4700, 7500, 11120.3, 1.10529, 0.243891;
4700, 7600, 10430.1, 1.10529, 0.242787;
4700, 7700, 9934.17, 1.10506, 0.242787;
4700, 7800, 9536.34, 1.10506, 0.242787;
4700, 7900, 8573.41, 1.10506, 0.242787;
4700, 8000, 7900.97, 1.10506, 0.240564;
4700, 8100, 7312.88, 1.10506, 0.207062;
4700, 8200, 6626.99, 1.10506, 0.191233;
4700, 8300, 5665.54, 1.10506, 0.191233;
4700, 8400, 5372.19, 1.10506, 0.191233;
4700, 8500, 4701.44, 1.10506, 0.191233;
4700, 8600, 4503.34, 1.10506, 0.191233;
4700, 8700, 4014.44, 1.10506, 0.191233;
4700, 8800, 3817.58, 1.10506, 0.191233;
4700, 8900, 3523.81, 1.10506, 0.191233;
4700, 9000, 3325.13, 1.10506, 0.191233;
4700, 9100, 2642.69, 1.10506, 0.191233;
4700, 9200, 2447.6, 1.10506, 0.191233;
4700, 9300, 2155.57, 1.10506, 0.191233;
4700, 9400, 2056.3, 1.10506, 0;
4700, 9500, 1764.26, 0.461164, 0;
4700, 9600, 1374.23, 0.461164, 0;
4700, 9700, 1275.12, 0.461164, 0;
4700, 9800, 1272.96, 0.461164, 0;
4700, 9900, 1078.44, 0.461164, 0;
4700, 10000, 1077.97, 0.461164, 0;
4800, 1000, 3.2826e+06, 1.86542, 0.395488;
4800, 2000, 1.14068e+06, 1.86542, 0.395488;
4800, 3000, 510293, 1.86542, 0.395395;
4800, 3100, 473745, 1.86542, 0.393903;
4800, 3200, 442360, 1.86542, 0.393903;
4800, 3300, 415232, 1.86542, 0.393903;
4800, 3400, 389168, 1.86542, 0.393903;
4800, 3500, 364251, 1.86542, 0.393903;
4800, 3600, 340947, 1.86542, 0.393903;
4800, 3700, 320302, 1.86542, 0.393903;
4800, 3800, 298330, 1.8528, 0.393903;
4800, 3900, 277521, 1.8528, 0.393901;
4800, 4000, 259223, 1.84234, 0.393655;
4800, 4100, 243372, 1.84234, 0.393655;
4800, 4200, 229995, 1.84234, 0.393655;
4800, 4300, 215342, 1.83879, 0.393633;
4800, 4400, 204639, 1.83879, 0.39078;
4800, 4500, 193126, 1.83879, 0.39078;
4800, 4600, 177457, 1.83879, 0.390778;
4800, 4700, 161343, 1.75726, 0.39034;
4800, 4800, 148729, 1.75677, 0.390339;
4800, 4900, 136990, 1.75677, 0.383829;
4800, 5000, 123644, 1.75106, 0.383829;
4800, 5100, 112164, 1.74966, 0.383829;
4800, 5200, 101970, 1.74829, 0.351562;
4800, 5300, 90853, 1.74829, 0.35154;
4800, 5400, 82847.6, 1.74829, 0.35154;
4800, 5500, 75080.2, 1.73454, 0.330753;
4800, 5600, 68435.1, 1.73454, 0.330753;
4800, 5700, 61424.7, 1.73438, 0.330753;
4800, 5800, 55413.2, 1.52478, 0.328461;
4800, 5900, 50456.6, 1.49325, 0.328119;
4800, 6000, 45977.3, 1.41802, 0.322554;
4800, 6100, 41734.1, 1.41802, 0.322554;
4800, 6200, 38270.8, 1.41801, 0.322554;
4800, 6300, 35517.7, 1.41801, 0.322515;
4800, 6400, 32220.6, 1.41801, 0.322515;
4800, 6500, 29783.9, 1.41801, 0.322515;
4800, 6600, 27037.4, 1.19375, 0.322515;
4800, 6700, 25091.2, 1.12076, 0.322515;
4800, 6800, 23334.2, 1.12076, 0.322515;
4800, 6900, 19597.5, 1.12076, 0.318662;
4800, 7000, 17746.5, 1.10534, 0.318662;
4800, 7100, 16656.5, 1.10529, 0.318662;
4800, 7200, 15293.3, 1.10529, 0.318662;
4800, 7300, 14128.6, 1.10529, 0.287812;
4800, 7400, 12384.7, 1.10529, 0.243891;
4800, 7500, 11120.3, 1.10529, 0.243891;
4800, 7600, 10430.1, 1.10529, 0.242787;
4800, 7700, 9934.17, 1.10506, 0.242787;
4800, 7800, 9536.34, 1.10506, 0.242787;
4800, 7900, 8573.41, 1.10506, 0.242787;
4800, 8000, 7900.97, 1.10506, 0.240564;
4800, 8100, 7312.88, 1.10506, 0.207062;
4800, 8200, 6626.99, 1.10506, 0.191233;
4800, 8300, 5665.54, 1.10506, 0.191233;
4800, 8400, 5372.19, 1.10506, 0.191233;
4800, 8500, 4701.44, 1.10506, 0.191233;
4800, 8600, 4503.34, 1.10506, 0.191233;
4800, 8700, 4014.44, 1.10506, 0.191233;
4800, 8800, 3817.58, 1.10506, 0.191233;
4800, 8900, 3523.81, 1.10506, 0.191233;
4800, 9000, 3325.13, 1.10506, 0.191233;
4800, 9100, 2642.69, 1.10506, 0.191233;
4800, 9200, 2447.6, 1.10506, 0.191233;
4800, 9300, 2155.57, 1.10506, 0.191233;
4800, 9400, 2056.3, 1.10506, 0;
4800, 9500, 1764.26, 0.461164, 0;
4800, 9600, 1374.23, 0.461164, 0;
4800, 9700, 1275.12, 0.461164, 0;
4800, 9800, 1272.96, 0.461164, 0;
4800, 9900, 1078.44, 0.461164, 0;
4800, 10000, 1077.97, 0.461164, 0;
4900, 1000, 3.02491e+06, 1.7902, 0.391142;
4900, 2000, 1.06309e+06, 1.7902, 0.391142;
4900, 3000, 477974, 1.7902, 0.39105;
4900, 3100, 444111, 1.7902, 0.39105;
4900, 3200, 414563, 1.7902, 0.39105;
4900, 3300, 389382, 1.7902, 0.39105;
4900, 3400, 365603, 1.7902, 0.39105;
4900, 3500, 342343, 1.7902, 0.39105;
4900, 3600, 320577, 1.7902, 0.39105;
4900, 3700, 301865, 1.7902, 0.39105;
4900, 3800, 281711, 1.77758, 0.39105;
4900, 3900, 262935, 1.77758, 0.391048;
4900, 4000, 246538, 1.76712, 0.390802;
4900, 4100, 231246, 1.76712, 0.390802;
4900, 4200, 218647, 1.76712, 0.390802;
4900, 4300, 205458, 1.76356, 0.39078;
4900, 4400, 195374, 1.76356, 0.39078;
4900, 4500, 185027, 1.76356, 0.39078;
4900, 4600, 170606, 1.76356, 0.390778;
4900, 4700, 156103, 1.68203, 0.39034;
4900, 4800, 144482, 1.68155, 0.390339;
4900, 4900, 133520, 1.68155, 0.383829;
4900, 5000, 120466, 1.67583, 0.383829;
4900, 5100, 109277, 1.67444, 0.383829;
4900, 5200, 99472.1, 1.67307, 0.351562;
4900, 5300, 89117.4, 1.67307, 0.35154;
4900, 5400, 81777.7, 1.67307, 0.35154;
4900, 5500, 74301.9, 1.65932, 0.330753;
4900, 5600, 67948.3, 1.65932, 0.330753;
4900, 5700, 61132, 1.65915, 0.330753;
4900, 5800, 55121.1, 1.44955, 0.328461;
4900, 5900, 50164.4, 1.41802, 0.328119;
4900, 6000, 45782.2, 1.41802, 0.322554;
4900, 6100, 41539.5, 1.41802, 0.322554;
4900, 6200, 38076.2, 1.41801, 0.322554;
4900, 6300, 35323.1, 1.41801, 0.322515;
4900, 6400, 32026, 1.41801, 0.322515;
4900, 6500, 29686.9, 1.41801, 0.322515;
4900, 6600, 26940.4, 1.19375, 0.322515;
4900, 6700, 24994.2, 1.12076, 0.322515;
4900, 6800, 23237.2, 1.12076, 0.322515;
4900, 6900, 19500.4, 1.12076, 0.318662;
4900, 7000, 17649.4, 1.10534, 0.318662;
4900, 7100, 16559.4, 1.10529, 0.318662;
4900, 7200, 15196.3, 1.10529, 0.318662;
4900, 7300, 14031.5, 1.10529, 0.287812;
4900, 7400, 12287.7, 1.10529, 0.243891;
4900, 7500, 11023.3, 1.10529, 0.243891;
4900, 7600, 10333.1, 1.10529, 0.242787;
4900, 7700, 9837.15, 1.10506, 0.242787;
4900, 7800, 9439.31, 1.10506, 0.242787;
4900, 7900, 8476.38, 1.10506, 0.242787;
4900, 8000, 7803.94, 1.10506, 0.240564;
4900, 8100, 7215.85, 1.10506, 0.207062;
4900, 8200, 6529.97, 1.10506, 0.191233;
4900, 8300, 5568.51, 1.10506, 0.191233;
4900, 8400, 5275.16, 1.10506, 0.191233;
4900, 8500, 4604.42, 1.10506, 0.191233;
4900, 8600, 4406.32, 1.10506, 0.191233;
4900, 8700, 3917.41, 1.10506, 0.191233;
4900, 8800, 3720.56, 1.10506, 0.191233;
4900, 8900, 3523.81, 1.10506, 0.191233;
4900, 9000, 3325.13, 1.10506, 0.191233;
4900, 9100, 2642.69, 1.10506, 0.191233;
4900, 9200, 2447.6, 1.10506, 0.191233;
4900, 9300, 2155.57, 1.10506, 0.191233;
4900, 9400, 2056.3, 1.10506, 0;
4900, 9500, 1764.26, 0.461164, 0;
4900, 9600, 1374.23, 0.461164, 0;
4900, 9700, 1275.12, 0.461164, 0;
4900, 9800, 1272.96, 0.461164, 0;
4900, 9900, 1078.44, 0.461164, 0;
4900, 10000, 1077.97, 0.461164, 0;
5000, 1000, 2.78323e+06, 1.79019, 0.391089;
5000, 2000, 983134, 1.79019, 0.391089;
5000, 3000, 441955, 1.79019, 0.390997;
5000, 3100, 412115, 1.79019, 0.390997;
5000, 3200, 386714, 1.79019, 0.390997;
5000, 3300, 363721, 1.79019, 0.390997;
5000, 3400, 342325, 1.79019, 0.390997;
5000, 3500, 321158, 1.79019, 0.390997;
5000, 3600, 300927, 1.79019, 0.390997;
5000, 3700, 283147, 1.79019, 0.390997;
5000, 3800, 264398, 1.77757, 0.390997;
5000, 3900, 246857, 1.77757, 0.390995;
5000, 4000, 231439, 1.76711, 0.390749;
5000, 4100, 217987, 1.76711, 0.390749;
5000, 4200, 207058, 1.76711, 0.390749;
5000, 4300, 195444, 1.76356, 0.390727;
5000, 4400, 186313, 1.76356, 0.390727;
5000, 4500, 176743, 1.76356, 0.390727;
5000, 4600, 163473, 1.76356, 0.390724;
5000, 4700, 149360, 1.68203, 0.390319;
5000, 4800, 138599, 1.68154, 0.390318;
5000, 4900, 128316, 1.68154, 0.383808;
5000, 5000, 117481, 1.67583, 0.383808;
5000, 5100, 106972, 1.67443, 0.383808;
5000, 5200, 97749, 1.67306, 0.35154;
5000, 5300, 88240.5, 1.67306, 0.35154;
5000, 5400, 81192.4, 1.67306, 0.35154;
5000, 5500, 73717, 1.65931, 0.330753;
5000, 5600, 67460.6, 1.65931, 0.330753;
5000, 5700, 60644.2, 1.65915, 0.330753;
5000, 5800, 54924.4, 1.44955, 0.328461;
5000, 5900, 49968.3, 1.41801, 0.328119;
5000, 6000, 45586, 1.41801, 0.322554;
5000, 6100, 41344.4, 1.41801, 0.322554;
5000, 6200, 37881.1, 1.41801, 0.322554;
5000, 6300, 35128, 1.41801, 0.322515;
5000, 6400, 31830.9, 1.41801, 0.322515;
5000, 6500, 29491.8, 1.41801, 0.322515;
5000, 6600, 26745.8, 1.19375, 0.322515;
5000, 6700, 24897.1, 1.12076, 0.322515;
5000, 6800, 23140.2, 1.12076, 0.322515;
5000, 6900, 19500.4, 1.12076, 0.318662;
5000, 7000, 17649.4, 1.10534, 0.318662;
5000, 7100, 16559.4, 1.10529, 0.318662;
5000, 7200, 15196.3, 1.10529, 0.318662;
5000, 7300, 14031.5, 1.10529, 0.287812;
5000, 7400, 12287.7, 1.10529, 0.243891;
5000, 7500, 11023.3, 1.10529, 0.243891;
5000, 7600, 10333.1, 1.10529, 0.242787;
5000, 7700, 9837.15, 1.10506, 0.242787;
5000, 7800, 9439.31, 1.10506, 0.242787;
5000, 7900, 8476.38, 1.10506, 0.242787;
5000, 8000, 7803.94, 1.10506, 0.240564;
5000, 8100, 7215.85, 1.10506, 0.207062;
5000, 8200, 6529.97, 1.10506, 0.191233;
5000, 8300, 5568.51, 1.10506, 0.191233;
5000, 8400, 5275.16, 1.10506, 0.191233;
5000, 8500, 4604.42, 1.10506, 0.191233;
5000, 8600, 4406.32, 1.10506, 0.191233;
5000, 8700, 3917.41, 1.10506, 0.191233;
5000, 8800, 3720.56, 1.10506, 0.191233;
5000, 8900, 3523.81, 1.10506, 0.191233;
5000, 9000, 3325.13, 1.10506, 0.191233;
5000, 9100, 2642.69, 1.10506, 0.191233;
5000, 9200, 2447.6, 1.10506, 0.191233;
5000, 9300, 2155.57, 1.10506, 0.191233;
5000, 9400, 2056.3, 1.10506, 0;
5000, 9500, 1764.26, 0.461164, 0;
5000, 9600, 1374.23, 0.461164, 0;
5000, 9700, 1275.12, 0.461164, 0;
5000, 9800, 1272.96, 0.461164, 0;
5000, 9900, 1078.44, 0.461164, 0;
5000, 10000, 1077.97, 0.461164, 0;
5100, 1000, 2.56926e+06, 1.78882, 0.384577;
5100, 2000, 916747, 1.78882, 0.384577;
5100, 3000, 416078, 1.78882, 0.384485;
5100, 3100, 388791, 1.78882, 0.384485;
5100, 3200, 364963, 1.78882, 0.384485;
5100, 3300, 343168, 1.78882, 0.384485;
5100, 3400, 322740, 1.78882, 0.384485;
5100, 3500, 302903, 1.78882, 0.384485;
5100, 3600, 283483, 1.78882, 0.384485;
5100, 3700, 267359, 1.78882, 0.384485;
5100, 3800, 249444, 1.7762, 0.384485;
5100, 3900, 232495, 1.7762, 0.384482;
5100, 4000, 217974, 1.76574, 0.384236;
5100, 4100, 204849, 1.76574, 0.384236;
5100, 4200, 194283, 1.76574, 0.384236;
5100, 4300, 183758, 1.76219, 0.384214;
5100, 4400, 175210, 1.76219, 0.384214;
5100, 4500, 166814, 1.76219, 0.384214;
5100, 4600, 153933, 1.76219, 0.384214;
5100, 4700, 140946, 1.68066, 0.383809;
5100, 4800, 131711, 1.68017, 0.383808;
5100, 4900, 122435, 1.68017, 0.383808;
5100, 5000, 112752, 1.67446, 0.383808;
5100, 5100, 103878, 1.67306, 0.383808;
5100, 5200, 96014, 1.67306, 0.35154;
5100, 5300, 87268.1, 1.67306, 0.35154;
5100, 5400, 80511.1, 1.67306, 0.35154;
5100, 5500, 73326.8, 1.65931, 0.330753;
5100, 5600, 67070.9, 1.65931, 0.330753;
5100, 5700, 60254.5, 1.65915, 0.330753;
5100, 5800, 54535.2, 1.44955, 0.328461;
5100, 5900, 49676.1, 1.41801, 0.328119;
5100, 6000, 45293.9, 1.41801, 0.322554;
5100, 6100, 41246.3, 1.41801, 0.322554;
5100, 6200, 37783, 1.41801, 0.322554;
5100, 6300, 35126.9, 1.41801, 0.322515;
5100, 6400, 31829.8, 1.41801, 0.322515;
5100, 6500, 29491.2, 1.41801, 0.322515;
5100, 6600, 26745.3, 1.19375, 0.322515;
5100, 6700, 24896.6, 1.12076, 0.322515;
5100, 6800, 23140.2, 1.12076, 0.322515;
5100, 6900, 19500.4, 1.12076, 0.318662;
5100, 7000, 17649.4, 1.10534, 0.318662;
5100, 7100, 16559.4, 1.10529, 0.318662;
5100, 7200, 15196.3, 1.10529, 0.318662;
5100, 7300, 14031.5, 1.10529, 0.287812;
5100, 7400, 12287.7, 1.10529, 0.243891;
5100, 7500, 11023.3, 1.10529, 0.243891;
5100, 7600, 10333.1, 1.10529, 0.242787;
5100, 7700, 9837.15, 1.10506, 0.242787;
5100, 7800, 9439.31, 1.10506, 0.242787;
5100, 7900, 8476.38, 1.10506, 0.242787;
5100, 8000, 7803.94, 1.10506, 0.240564;
5100, 8100, 7215.85, 1.10506, 0.207062;
5100, 8200, 6529.97, 1.10506, 0.191233;
5100, 8300, 5568.51, 1.10506, 0.191233;
5100, 8400, 5275.16, 1.10506, 0.191233;
5100, 8500, 4604.42, 1.10506, 0.191233;
5100, 8600, 4406.32, 1.10506, 0.191233;
5100, 8700, 3917.41, 1.10506, 0.191233;
5100, 8800, 3720.56, 1.10506, 0.191233;
5100, 8900, 3523.81, 1.10506, 0.191233;
5100, 9000, 3325.13, 1.10506, 0.191233;
5100, 9100, 2642.69, 1.10506, 0.191233;
5100, 9200, 2447.6, 1.10506, 0.191233;
5100, 9300, 2155.57, 1.10506, 0.191233;
5100, 9400, 2056.3, 1.10506, 0;
5100, 9500, 1764.26, 0.461164, 0;
5100, 9600, 1374.23, 0.461164, 0;
5100, 9700, 1275.12, 0.461164, 0;
5100, 9800, 1272.96, 0.461164, 0;
5100, 9900, 1078.44, 0.461164, 0;
5100, 10000, 1077.97, 0.461164, 0;
5200, 1000, 2.37476e+06, 1.78882, 0.384575;
5200, 2000, 851676, 1.78882, 0.384575;
5200, 3000, 387802, 1.78882, 0.384482;
5200, 3100, 362349, 1.78882, 0.384482;
5200, 3200, 339489, 1.78882, 0.384482;
5200, 3300, 319409, 1.78882, 0.384482;
5200, 3400, 300446, 1.78882, 0.384482;
5200, 3500, 282675, 1.78882, 0.384482;
5200, 3600, 264187, 1.78882, 0.384482;
5200, 3700, 249221, 1.78882, 0.384482;
5200, 3800, 231803, 1.7762, 0.384482;
5200, 3900, 216295, 1.7762, 0.384482;
5200, 4000, 203321, 1.76574, 0.384236;
5200, 4100, 190754, 1.76574, 0.384236;
5200, 4200, 180926, 1.76574, 0.384236;
5200, 4300, 171199, 1.76219, 0.384214;
5200, 4400, 163425, 1.76219, 0.384214;
5200, 4500, 156167, 1.76219, 0.384214;
5200, 4600, 143965, 1.76219, 0.384214;
5200, 4700, 131948, 1.68066, 0.383809;
5200, 4800, 123961, 1.68017, 0.383808;
5200, 4900, 116101, 1.68017, 0.383808;
5200, 5000, 107425, 1.67446, 0.383808;
5200, 5100, 100008, 1.67306, 0.383808;
5200, 5200, 93779.2, 1.67306, 0.35154;
5200, 5300, 85130.4, 1.67306, 0.35154;
5200, 5400, 79053.6, 1.67306, 0.35154;
5200, 5500, 72063.3, 1.65931, 0.330753;
5200, 5600, 66195.5, 1.65931, 0.330753;
5200, 5700, 59573.2, 1.65915, 0.330753;
5200, 5800, 54047.9, 1.44955, 0.328461;
5200, 5900, 49285.9, 1.41801, 0.328119;
5200, 6000, 45098.2, 1.41801, 0.322554;
5200, 6100, 41050.6, 1.41801, 0.322554;
5200, 6200, 37587.4, 1.41801, 0.322554;
5200, 6300, 35028.3, 1.41801, 0.322515;
5200, 6400, 31731.7, 1.41801, 0.322515;
5200, 6500, 29393.1, 1.41801, 0.322515;
5200, 6600, 26647.2, 1.19375, 0.322515;
5200, 6700, 24799, 1.12076, 0.322515;
5200, 6800, 23042.6, 1.12076, 0.322515;
5200, 6900, 19402.9, 1.12076, 0.318662;
5200, 7000, 17551.9, 1.10534, 0.318662;
5200, 7100, 16461.9, 1.10529, 0.318662;
5200, 7200, 15099.2, 1.10529, 0.318662;
5200, 7300, 13934.5, 1.10529, 0.287812;
5200, 7400, 12287.7, 1.10529, 0.243891;
5200, 7500, 11023.3, 1.10529, 0.243891;
5200, 7600, 10333.1, 1.10529, 0.242787;
5200, 7700, 9837.15, 1.10506, 0.242787;
5200, 7800, 9439.31, 1.10506, 0.242787;
5200, 7900, 8476.38, 1.10506, 0.242787;
5200, 8000, 7803.94, 1.10506, 0.240564;
5200, 8100, 7215.85, 1.10506, 0.207062;
5200, 8200, 6529.97, 1.10506, 0.191233;
5200, 8300, 5568.51, 1.10506, 0.191233;
5200, 8400, 5275.16, 1.10506, 0.191233;
5200, 8500, 4604.42, 1.10506, 0.191233;
5200, 8600, 4406.32, 1.10506, 0.191233;
5200, 8700, 3917.41, 1.10506, 0.191233;
5200, 8800, 3720.56, 1.10506, 0.191233;
5200, 8900, 3523.81, 1.10506, 0.191233;
5200, 9000, 3325.13, 1.10506, 0.191233;
5200, 9100, 2642.69, 1.10506, 0.191233;
5200, 9200, 2447.6, 1.10506, 0.191233;
5200, 9300, 2155.57, 1.10506, 0.191233;
5200, 9400, 2056.3, 1.10506, 0;
5200, 9500, 1764.26, 0.461164, 0;
5200, 9600, 1374.23, 0.461164, 0;
5200, 9700, 1275.12, 0.461164, 0;
5200, 9800, 1272.96, 0.461164, 0;
5200, 9900, 1078.44, 0.461164, 0;
5200, 10000, 1077.97, 0.461164, 0;
5300, 1000, 2.19054e+06, 1.77836, 0.384575;
5300, 2000, 797906, 1.77836, 0.384575;
5300, 3000, 365052, 1.77836, 0.384482;
5300, 3100, 340748, 1.77836, 0.384482;
5300, 3200, 318698, 1.77836, 0.384482;
5300, 3300, 299938, 1.77836, 0.384482;
5300, 3400, 282774, 1.77836, 0.384482;
5300, 3500, 265512, 1.77836, 0.384482;
5300, 3600, 247823, 1.77836, 0.384482;
5300, 3700, 233789, 1.77836, 0.384482;
5300, 3800, 218233, 1.76574, 0.384482;
5300, 3900, 204212, 1.76574, 0.384482;
5300, 4000, 192775, 1.76574, 0.384236;
5300, 4100, 180912, 1.76574, 0.384236;
5300, 4200, 171724, 1.76574, 0.384236;
5300, 4300, 162663, 1.76219, 0.384214;
5300, 4400, 155495, 1.76219, 0.384214;
5300, 4500, 148806, 1.76219, 0.384214;
